date,product_name,qty,price,commission_amount,delivery_amount,payout
2026-01-05,Аджастер для тональной основы,1,950.0,-370.5,0.0,579.5
2026-01-06,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-06,Аджастер для тональной основы,1,1050.0,0.0,0.0,0.0
2026-01-06,Перчатки для уборки,1,1000.0,-400.0,0.0,600.0
2026-01-06,Средство от тараканов,1,396.0,0.0,0.0,0.0
2026-01-06,Перчатки для уборки,1,955.0,-382.0,0.0,573.0
2026-01-06,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-06,Перчатки для уборки,1,1000.0,0.0,0.0,0.0
2026-01-06,Перчатки для уборки,1,1000.0,-400.0,0.0,600.0
2026-01-06,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-07,Перчатки для уборки,1,1000.0,-400.0,0.0,600.0
2026-01-07,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-07,Аджастер для тональной основы,1,1050.0,0.0,0.0,0.0
2026-01-07,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-07,Аджастер для тональной основы,1,1050.0,0.0,0.0,0.0
2026-01-07,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-07,Средство от тараканов,1,396.0,-154.44,0.0,241.56
2026-01-07,Средство от тараканов,1,396.0,-154.44,0.0,241.56
2026-01-07,Перчатки для уборки,1,1000.0,-400.0,0.0,600.0
2026-01-07,Перчатки для уборки,1,881.0,-352.4,0.0,528.6
2026-01-07,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-07,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-07,Аджастер для тональной основы,1,898.0,-350.22,0.0,547.78
2026-01-08,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-08,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-08,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-08,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-08,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-08,Аджастер для тональной основы,1,950.0,-370.5,0.0,579.5
2026-01-08,Аджастер для тональной основы,1,1050.0,0.0,0.0,0.0
2026-01-09,Средство от тараканов,1,396.0,-154.44,0.0,241.56
2026-01-09,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-09,Аджастер для тональной основы,1,1050.0,0.0,0.0,0.0
2026-01-09,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-09,Аджастер для тональной основы,1,950.0,-370.5,0.0,579.5
2026-01-09,Перчатки для уборки,1,900.0,-360.0,0.0,540.0
2026-01-09,Перчатки для уборки,1,1000.0,-400.0,0.0,600.0
2026-01-09,Перчатки для уборки,1,1000.0,-400.0,0.0,600.0
2026-01-09,Аджастер для тональной основы,1,1050.0,0.0,0.0,0.0
2026-01-09,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-09,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-09,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-09,Перчатки для уборки,1,1000.0,-400.0,0.0,600.0
2026-01-10,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-10,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-10,Средство от тараканов,1,420.0,-163.8,0.0,256.2
2026-01-10,Перчатки для уборки,1,900.0,-360.0,0.0,540.0
2026-01-11,Перчатки для уборки,1,1000.0,-400.0,0.0,600.0
2026-01-11,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-11,Перчатки для уборки,1,1000.0,-400.0,0.0,600.0
2026-01-11,Перчатки для уборки,1,950.0,-380.0,0.0,570.0
2026-01-11,Средство от тараканов,1,420.0,-163.8,0.0,256.2
2026-01-11,Перчатки для уборки,1,1000.0,-400.0,0.0,600.0
2026-01-11,Средство от тараканов,1,420.0,-163.8,0.0,256.2
2026-01-11,Средство от тараканов,1,408.0,-159.12,0.0,248.88
2026-01-11,Средство от тараканов,1,408.0,-159.12,0.0,248.88
2026-01-11,Перчатки для уборки,1,950.0,-380.0,0.0,570.0
2026-01-12,Перчатки для уборки,1,1000.0,-400.0,0.0,600.0
2026-01-12,Перчатки для уборки,1,900.0,-360.0,0.0,540.0
2026-01-12,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-12,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-12,Средство от тараканов,1,420.0,-163.8,0.0,256.2
2026-01-12,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-12,Перчатки для уборки,1,1000.0,-400.0,0.0,600.0
2026-01-12,Перчатки для уборки,1,1000.0,-400.0,0.0,600.0
2026-01-12,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-12,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-12,Перчатки для уборки,1,900.0,-360.0,0.0,540.0
2026-01-12,Перчатки для уборки,1,900.0,-360.0,0.0,540.0
2026-01-13,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-13,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-13,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-14,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-14,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-14,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-14,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-14,Перчатки для уборки,1,1000.0,-400.0,0.0,600.0
2026-01-15,Аджастер для тональной основы,1,1050.0,0.0,0.0,0.0
2026-01-15,Перчатки для уборки,1,1000.0,-400.0,0.0,600.0
2026-01-15,Перчатки для уборки,1,1000.0,-400.0,0.0,600.0
2026-01-15,перчатки для уборки,1,973.0,-389.2,0.0,583.8
2026-01-15,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-15,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-15,Перчатки для уборки,1,1000.0,-400.0,0.0,600.0
2026-01-16,Перчатки для уборки,1,976.0,-390.4,0.0,585.6
2026-01-17,Перчатки для уборки,1,976.0,-390.4,0.0,585.6
2026-01-17,Перчатки для уборки,1,928.0,-371.2,0.0,556.8
2026-01-17,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-17,Аджастер для тональной основы,1,950.0,-370.5,0.0,579.5
2026-01-17,Аджастер для тональной основы,1,1050.0,0.0,0.0,0.0
2026-01-17,Перчатки для уборки,1,976.0,-390.4,0.0,585.6
2026-01-17,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-17,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-17,Перчатки для уборки,1,1000.0,-400.0,0.0,600.0
2026-01-17,Перчатки для уборки,1,976.0,0.0,0.0,0.0
2026-01-17,Аджастер для тональной основы,1,950.0,-370.5,0.0,579.5
2026-01-18,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-18,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-18,Перчатки для уборки,1,1000.0,-400.0,0.0,600.0
2026-01-18,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-18,Перчатки для уборки,1,976.0,-390.4,0.0,585.6
2026-01-18,Перчатки для уборки,1,976.0,0.0,0.0,0.0
2026-01-18,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-18,Перчатки для уборки,1,1000.0,-400.0,0.0,600.0
2026-01-18,Перчатки для уборки,1,830.0,-332.0,0.0,498.0
2026-01-19,Аджастер для тональной основы,1,1050.0,0.0,0.0,0.0
2026-01-19,Перчатки для уборки,1,830.0,-332.0,0.0,498.0
2026-01-19,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-19,Перчатки для уборки,1,830.0,0.0,0.0,0.0
2026-01-19,Перчатки для уборки,1,830.0,-332.0,0.0,498.0
2026-01-19,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-19,Перчатки для уборки,1,796.0,-318.4,0.0,477.6
2026-01-19,Средство от тараканов,1,410.0,-159.9,0.0,250.1
2026-01-19,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-19,перчатки для уборки,1,1000.0,-400.0,0.0,600.0
2026-01-19,Перчатки для уборки,1,830.0,-332.0,0.0,498.0
2026-01-20,Средство от тараканов,1,420.0,-163.8,0.0,256.2
2026-01-20,Перчатки для уборки,1,830.0,-332.0,0.0,498.0
2026-01-20,Средство от тараканов,1,420.0,-163.8,0.0,256.2
2026-01-20,Средство от тараканов,1,420.0,-163.8,0.0,256.2
2026-01-20,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-20,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-20,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-20,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-20,Средство от тараканов,1,420.0,-163.8,0.0,256.2
2026-01-20,Перчатки для уборки,1,730.0,0.0,0.0,0.0
2026-01-20,перчатки для уборки,1,1000.0,0.0,0.0,0.0
2026-01-20,Перчатки для уборки,1,704.0,-281.6,0.0,422.4
2026-01-20,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-20,Аджастер для тональной основы,1,1050.0,0.0,0.0,0.0
2026-01-20,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-20,Перчатки для уборки,1,830.0,-332.0,0.0,498.0
2026-01-20,Перчатки для уборки,1,830.0,-332.0,0.0,498.0
2026-01-20,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-20,Перчатки для уборки,1,830.0,-332.0,0.0,498.0
2026-01-20,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-21,Перчатки для уборки,1,840.0,-336.0,0.0,504.0
2026-01-21,Перчатки для уборки,1,830.0,0.0,0.0,0.0
2026-01-21,Перчатки для уборки,1,830.0,0.0,0.0,0.0
2026-01-21,Перчатки для уборки,1,830.0,-332.0,0.0,498.0
2026-01-21,Перчатки для уборки,1,830.0,-332.0,0.0,498.0
2026-01-21,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-21,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-21,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-21,Перчатки для уборки,1,830.0,-332.0,0.0,498.0
2026-01-22,Средство от тараканов,1,420.0,-163.8,0.0,256.2
2026-01-22,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-22,Перчатки для уборки,1,830.0,-332.0,0.0,498.0
2026-01-22,Перчатки для уборки,1,830.0,-332.0,0.0,498.0
2026-01-22,Перчатки для уборки,1,830.0,-332.0,0.0,498.0
2026-01-22,перчатки для уборки,1,1000.0,-400.0,0.0,600.0
2026-01-22,Перчатки для уборки,1,830.0,0.0,0.0,0.0
2026-01-22,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-22,Перчатки для уборки,1,830.0,-332.0,0.0,498.0
2026-01-22,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-22,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-22,перчатки для уборки,1,1000.0,-400.0,0.0,600.0
2026-01-23,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-23,Средство от тараканов,1,359.0,-140.01,0.0,218.99
2026-01-23,Перчатки для уборки,1,840.0,-336.0,0.0,504.0
2026-01-23,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-23,Перчатки для уборки,1,830.0,-332.0,0.0,498.0
2026-01-23,Перчатки для уборки,1,830.0,-332.0,0.0,498.0
2026-01-23,Перчатки для уборки,1,730.0,-292.0,0.0,438.0
2026-01-23,Перчатки для уборки,1,830.0,-332.0,0.0,498.0
2026-01-23,Аджастер для тональной основы,1,999.0,-389.61,0.0,609.39
2026-01-23,Аджастер для тональной основы,1,1050.0,0.0,0.0,0.0
2026-01-23,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-23,Перчатки для уборки,1,740.0,-296.0,0.0,444.0
2026-01-23,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-23,Перчатки для уборки,1,730.0,-292.0,0.0,438.0
2026-01-23,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-23,Перчатки для уборки,1,730.0,-292.0,0.0,438.0
2026-01-23,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-24,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-24,Перчатки для уборки,1,730.0,-292.0,0.0,438.0
2026-01-24,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-24,перчатки для уборки,1,1000.0,-400.0,0.0,600.0
2026-01-24,Перчатки для уборки,1,830.0,-332.0,0.0,498.0
2026-01-24,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-24,перчатки для уборки,1,974.0,-389.6,0.0,584.4
2026-01-24,Перчатки для уборки,1,830.0,0.0,0.0,0.0
2026-01-24,Перчатки для уборки,1,830.0,0.0,0.0,0.0
2026-01-24,Перчатки для уборки,1,830.0,-332.0,0.0,498.0
2026-01-24,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-24,Перчатки для уборки,1,830.0,-332.0,0.0,498.0
2026-01-24,Аджастер для тональной основы,1,998.0,0.0,0.0,0.0
2026-01-24,Перчатки для уборки,1,830.0,-332.0,0.0,498.0
2026-01-24,перчатки для уборки,1,1000.0,-400.0,0.0,600.0
2026-01-24,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-24,Перчатки для уборки,1,830.0,-332.0,0.0,498.0
2026-01-24,Перчатки для уборки,1,830.0,-332.0,0.0,498.0
2026-01-25,Перчатки для уборки,1,830.0,-332.0,0.0,498.0
2026-01-25,Перчатки для уборки,1,830.0,-332.0,0.0,498.0
2026-01-25,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-25,Перчатки для уборки,1,830.0,-332.0,0.0,498.0
2026-01-25,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-25,Перчатки для уборки,1,830.0,-332.0,0.0,498.0
2026-01-25,Перчатки для уборки,1,830.0,-332.0,0.0,498.0
2026-01-25,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-25,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-25,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-25,Перчатки для уборки,1,830.0,-332.0,0.0,498.0
2026-01-25,Перчатки для уборки,1,830.0,-332.0,0.0,498.0
2026-01-25,Перчатки для уборки,1,830.0,-332.0,0.0,498.0
2026-01-26,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-26,Аджастер для тональной основы,1,1020.0,-397.8,0.0,622.2
2026-01-26,Перчатки для уборки,1,830.0,-332.0,0.0,498.0
2026-01-26,Перчатки для уборки,1,830.0,-332.0,0.0,498.0
2026-01-26,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-26,Перчатки для уборки,1,830.0,-332.0,0.0,498.0
2026-01-26,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-26,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-26,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-26,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-26,Перчатки для уборки,1,830.0,-332.0,0.0,498.0
2026-01-26,Перчатки для уборки,1,704.0,-281.6,0.0,422.4
2026-01-26,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-26,Перчатки для уборки,1,830.0,-332.0,0.0,498.0
2026-01-26,Перчатки для уборки,1,830.0,-332.0,0.0,498.0
2026-01-26,Перчатки для уборки,1,830.0,-332.0,0.0,498.0
2026-01-26,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-26,Перчатки для уборки,1,830.0,-332.0,0.0,498.0
2026-01-26,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-26,Средство от тараканов,1,420.0,-163.8,0.0,256.2
2026-01-27,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-27,Перчатки для уборки,1,799.0,-319.6,0.0,479.4
2026-01-27,Перчатки для уборки,1,830.0,-332.0,0.0,498.0
2026-01-27,Перчатки для уборки,1,1060.0,-424.0,0.0,636.0
2026-01-27,Перчатки для уборки,1,1060.0,-424.0,0.0,636.0
2026-01-27,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-27,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-27,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-27,перчатки для уборки,1,1060.0,-424.0,0.0,636.0
2026-01-27,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-27,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-27,Перчатки для уборки,1,960.0,-384.0,0.0,576.0
2026-01-28,Аджастер для тональной основы,1,1007.0,-392.73,0.0,614.27
2026-01-28,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-28,перчатки для уборки,1,960.0,-384.0,0.0,576.0
2026-01-28,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-28,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-28,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-28,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-28,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-28,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-28,Аджастер для тональной основы,1,1050.0,0.0,0.0,0.0
2026-01-28,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-28,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-28,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-29,Перчатки для уборки,1,1060.0,-424.0,0.0,636.0
2026-01-29,Средство от тараканов,1,420.0,-163.8,0.0,256.2
2026-01-29,Средство от тараканов,1,420.0,-163.8,0.0,256.2
2026-01-29,Средство от тараканов,1,420.0,-163.8,0.0,256.2
2026-01-29,Аджастер для тональной основы,1,1050.0,0.0,0.0,0.0
2026-01-29,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-29,Средство от тараканов,1,420.0,-163.8,0.0,256.2
2026-01-29,Аджастер для тональной основы,1,999.0,-389.61,0.0,609.39
2026-01-29,Аджастер для тональной основы,1,998.0,-389.22,0.0,608.78
2026-01-29,Аджастер для тональной основы,1,1050.0,0.0,0.0,0.0
2026-01-29,Перчатки для уборки,1,1007.0,-402.8,0.0,604.2
2026-01-29,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-29,Аджастер для тональной основы,1,1050.0,0.0,0.0,0.0
2026-01-29,Средство от тараканов,1,411.0,-160.29,0.0,250.71
2026-01-29,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-29,Перчатки для уборки,1,1060.0,-424.0,0.0,636.0
2026-01-29,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-30,Перчатки для уборки,1,1060.0,-424.0,0.0,636.0
2026-01-30,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-30,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-30,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-30,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-30,Перчатки для уборки,1,1060.0,-424.0,0.0,636.0
2026-01-31,Аджастер для тональной основы,1,950.0,0.0,0.0,0.0
2026-01-31,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-31,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-31,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-31,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-31,Аджастер для тональной основы,1,950.0,-370.5,0.0,579.5
2026-01-31,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-31,Перчатки для уборки,1,1060.0,-424.0,0.0,636.0
2026-01-31,Аджастер для тональной основы,1,950.0,-370.5,0.0,579.5
2026-01-31,Аджастер для тональной основы,1,950.0,-370.5,0.0,579.5
2026-01-31,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-01-31,Аджастер для тональной основы,1,950.0,-370.5,0.0,579.5
2026-01-31,Аджастер для тональной основы,1,1050.0,0.0,0.0,0.0
2026-01-31,Аджастер для тональной основы,1,1050.0,0.0,0.0,0.0
2026-01-31,Перчатки для уборки,1,1060.0,-424.0,0.0,636.0
2026-01-31,Аджастер для тональной основы,1,585.0,-228.15,0.0,356.85
2026-01-31,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-02-01,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-02-01,перчатки для уборки,1,1060.0,-424.0,0.0,636.0
2026-02-01,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-02-01,Аджастер для тональной основы,1,1012.0,-394.68,0.0,617.32
2026-02-01,Перчатки для уборки,1,960.0,-384.0,0.0,576.0
2026-02-01,Аджастер для тональной основы,1,950.0,-370.5,0.0,579.5
2026-02-01,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-02-01,Перчатки для уборки,1,1060.0,0.0,0.0,0.0
2026-02-01,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-02-01,Перчатки для уборки,1,1060.0,-424.0,0.0,636.0
2026-02-01,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-02-01,перчатки для уборки,1,1060.0,-424.0,0.0,636.0
2026-02-01,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-02-01,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-02-01,Аджастер для тональной основы,1,950.0,-370.5,0.0,579.5
2026-02-02,Аджастер для тональной основы,1,997.0,-388.83,0.0,608.17
2026-02-02,Средство от тараканов,1,347.0,-135.33,0.0,211.67
2026-02-02,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-02-02,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-02-02,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-02-02,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-02-02,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-02-02,перчатки для уборки,1,960.0,-384.0,0.0,576.0
2026-02-02,Перчатки для уборки,1,1060.0,-424.0,0.0,636.0
2026-02-02,Средство от тараканов,1,420.0,-163.8,0.0,256.2
2026-02-02,Аджастер для тональной основы,1,1050.0,0.0,0.0,0.0
2026-02-02,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-02-03,Средство от тараканов,1,420.0,-163.8,0.0,256.2
2026-02-03,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-02-03,Аджастер для тональной основы,1,1050.0,0.0,0.0,0.0
2026-02-03,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-02-03,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-02-03,Аджастер для тональной основы,1,1050.0,0.0,0.0,0.0
2026-02-03,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-02-03,Перчатки для уборки,1,960.0,-384.0,0.0,576.0
2026-02-03,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-02-04,Аджастер для тональной основы,1,1050.0,-409.5,0.0,640.5
2026-02-04,Перчатки для уборки,1,821.0,-328.4,0.0,492.6
2026-02-04,Перчатки для уборки,1,821.0,-328.4,0.0,492.6
